date	post_id	title	url
2023-06-30	127370	BMJ journal retracts e-cigarette paper after authors disclose tobacco industry funding late in the process	https://retractionwatch.com/2023/06/30/bmj-journal-retracts-e-cigarette-paper-after-authors-disclose-tobacco-industry-funding-late-in-the-process/
2023-06-28	127384	How can universities and journals better work together on research misconduct?	https://retractionwatch.com/2023/06/28/how-can-universities-and-journals-better-work-together-on-research-misconduct/
2023-06-24	127353	Weekend reads: A fraudster is sentenced to prison; how another reinvented himself; RFK Jr.’s retraction, redux	https://retractionwatch.com/2023/06/24/weekend-reads-a-fraudster-is-sentenced-to-prison-how-another-reinvented-himself-rfk-jr-s-retraction-redux/
2023-06-20	127328	‘Deplorable’: Imaging journal to retract nearly 80 papers for compromised peer review	https://retractionwatch.com/2023/06/20/deplorable-imaging-journal-to-retract-nearly-80-papers-for-compromised-peer-review/
2023-06-17	127319	Weekend reads: A weird scandal gets weirder; rapid onset gender dysphoria paper retracted; the effects of retractions on careers and collaborations	https://retractionwatch.com/2023/06/17/weekend-reads-a-weird-scandal-gets-weirder-rapid-onset-gender-dysphoria-paper-retracted-the-effects-of-retractions-on-careers-and-collaborations/
2023-06-10	127280	Weekend reads: How a rejected study led to a $3.8 million grant; a ‘nasty’ publishing scheme; the ‘darker side of science’	https://retractionwatch.com/2023/06/10/weekend-reads-how-a-rejected-study-led-to-a-3-8-million-grant-a-nasty-publishing-scheme/
2023-06-03	127232	Weekend reads: How university rankings lead to bad science; how to report research misconduct; the impact of Retraction Watch reporting	https://retractionwatch.com/2023/06/03/weekend-reads-how-university-rankings-lead-to-bad-science-how-to-report-research-misconduct-the-impact-of-retraction-watch-reporting/
2023-05-27	127193	Weekend reads: A Nobel winner’s seventh retraction; Stanford’s president fights back; what should go into a retraction notice	https://retractionwatch.com/2023/05/27/weekend-reads-a-nobel-winners-seventh-retraction-stanfords-president-fights-back-what-should-go-into-a-retraction-notice/
2023-05-20	127157	Weekend reads: Study claiming masks harm is retracted; papers lead to high treason charges; paying to publish in fake journals	https://retractionwatch.com/2023/05/20/weekend-reads-study-claiming-masks-harm-is-retracted-papers-lead-to-high-treason-charges-paying-to-publish-in-fake-journals/
2023-05-13	127120	Weekend reads: Paying cash to boost rankings; billions lost from reformatting manuscripts; ‘the truth police’	https://retractionwatch.com/2023/05/13/weekend-reads-paying-cash-to-boost-rankings-billions-lost-from-reformatting-manuscripts-the-truth-police/
2023-05-06	127074	Weekend reads: Men vs. women in fraud; how to improve peer review; homeopathy data manipulation	https://retractionwatch.com/2023/05/06/weekend-reads-men-vs-women-in-fraud-how-to-improve-peer-review-homeopathy-data-manipulation/
2023-04-29	127028	Weekend reads: ‘No gender bias in academic science;’ an editor is fired; foreign research fraud in Australia	https://retractionwatch.com/2023/04/29/weekend-reads-no-gender-bias-in-academic-science-an-editor-is-fired-foreign-research-fraud-in-australia/
2023-04-22	126954	Weekend reads: Harvard group’s work under scrutiny; editorial board resigns en masse; a concussion study hits a brick wall	https://retractionwatch.com/2023/04/22/weekend-reads-harvard-groups-work-under-scrutiny-editorial-board-resigns-en-masse-a-concussion-study-hits-a-brick-wall/
2023-04-15	126917	Weekend reads: Plagiarism allegations swirl around superconductor scientist; the ice cream studies no one wants to talk about; when fraud doesn’t pay	https://retractionwatch.com/2023/04/15/weekend-reads-plagiarism-allegations-swirl-around-superconductor-scientist-the-ice-cream-studies-no-one-wants-to-talk-about-when-fraud-doesnt-pay/
2023-04-12	126893	Author denies Chinese censorship prompted COVID-19 retraction	https://retractionwatch.com/2023/04/12/author-denies-chinese-censorship-prompted-covid-19-retraction/
2023-04-10	126873	Former Yale prof faked data, says Federal watchdog	https://retractionwatch.com/2023/04/10/former-yale-prof-faked-data-says-federal-watchdog/
2023-04-08	126866	Weekend reads: Drug company loses defamation suit against journal; Canada a whistleblower wasteland?; UT-Austin can revoke degrees after all	https://retractionwatch.com/2023/04/08/weekend-reads-drug-company-loses-defamation-suit-against-journal-canada-a-whistleblower-wasteland-ut-austin-can-revoke-degrees-after-all/
2023-04-01	126824	Weekend reads: Scientist suspended for 13 years; a fraud buster; editor home bias?	https://retractionwatch.com/2023/04/01/weekend-reads-scientist-suspended-for-13-years-a-fraud-buster-editor-home-bias/
2023-03-25	126772	Weekend reads: A bizarre shark story ends in a retraction; one scientist’s decades-long fight; the math wars	https://retractionwatch.com/2023/03/25/weekend-reads-a-bizarre-shark-story-ends-in-a-retraction-one-scientists-decades-long-fight-the-math-wars/
2023-03-23	126758	In unusual move, publishers remove authors victimized by forger	https://retractionwatch.com/2023/03/23/in-unusual-move-publishers-remove-authors-victimized-by-forger/
2023-03-18	126721	Weekend reads: ‘Strife at eLife’; fraudulent science at Monsanto; cats and chatbots writing papers	https://retractionwatch.com/2023/03/18/weekend-reads-strife-at-elife-fraudulent-science-at-monsanto-cats-and-chatbots-writing-papers/
2023-03-11	126679	Weekend reads: ‘Is economics self-correcting?’; ’20 years of ‘terror’ in the laboratory’; a look at self-citations	https://retractionwatch.com/2023/03/11/weekend-reads-is-economics-self-correcting-20-years-of-terror-in-the-laboratory-a-look-at-self-citations/
2023-03-04	126637	Weekend reads: A whistleblower speaks; an ecologist’s suspension is questioned; ‘massive plagiarism’ allegations	https://retractionwatch.com/2023/03/04/weekend-reads-a-whistleblower-speaks-an-ecologists-suspension-is-questioned-massive-plagiarism-allegations/
2023-02-25	126606	Weekend reads: ‘A worrying amount of fraud in medical research;’ a society backpedals on sanctions; a plagiarism case becomes even more bizarre	https://retractionwatch.com/2023/02/25/weekend-reads-a-worrying-amount-of-fraud-in-medical-research-a-society-backpedals-on-sanctions-a-plagiarism-case-become-even-more-bizarre/
2023-02-18	126581	Weekend reads: More allegations about Stanford president; a plagiarizing rabbi; costly spreadsheet mistakes	https://retractionwatch.com/2023/02/18/weekend-reads-more-allegations-about-stanford-president-a-plagiarizing-rabbi-costly-spreadsheet-mistakes/
2023-02-11	126536	Weekend reads: Elsevier journal under fire; a researcher’s PhD is revoked; peer review vs. ‘attention-economy hellscapes’	https://retractionwatch.com/2023/02/11/weekend-reads-elsevier-journal-under-fire-a-researchers-phd-is-revoked-peer-review-vs-attention-economy-hellscapes/
2023-02-04	126505	Weekend reads: Autism researcher up to 24 retractions; former prof sues Penn State; vice chancellor under criminal probe for plagiarism	https://retractionwatch.com/2023/02/04/weekend-reads-autism-researcher-up-to-24-retractions-former-prof-sues-penn-state-vice-chancellor-under-criminal-probe-for-plagiarism/
2023-01-28	126472	Weekend reads: ‘Against Reviewer 2;’ forced to grant guest authorships; problems in oversight of bat virus research in China	https://retractionwatch.com/2023/01/28/weekend-reads-against-reviewer-2-forced-to-grant-guest-authorships-problems-in-oversight-of-bat-virus-research-in-china/
2023-01-21	126436	Weekend reads: ‘Breakthroughs’ slowing down?; self-publishing among editors; data tampering in space science	https://retractionwatch.com/2023/01/21/weekend-reads-breakthroughs-slowing-down-self-publishing-among-editors-data-tampering-in-space-science/
2023-01-14	126395	Weekend reads: ChatGPT fools scientists; did COVID-19 trials cut corners?; do scientific societies need journals?	https://retractionwatch.com/2023/01/14/weekend-reads-chatgpt-fools-scientists-did-covid-19-trials-cut-corners-do-scientific-societies-need-journals/
2023-01-07	126348	Weekend reads: China cracks down; unearned authorship rife; new jargon for a new year	https://retractionwatch.com/2023/01/07/weekend-reads-china-cracks-down-unearned-authorship-rife-new-jargon-for-a-new-year/
2022-12-31	126319	Weekend reads: A professor plagiarizes a student; Chat-GPT makes it into the literature; a newspaper archive vanishes	https://retractionwatch.com/2022/12/31/weekend-reads-a-professor-plagiarizes-a-student-chat-gp3-makes-it-into-the-literature-a-newspaper-archive-vanishes/
2022-12-27	126277	Nearing 5,000 retractions: A review of 2022	https://retractionwatch.com/2022/12/27/nearing-5000-retractions-a-review-of-2022/
2022-12-24	126272	Weekend reads: UCSF apologizes for prison research; top judge in Mexico accused of plagiarism; peer review under scrutiny	https://retractionwatch.com/2022/12/24/weekend-reads-ucsf-apologizes-for-prison-research-top-judge-in-mexico-accused-of-plagiarism-peer-review-under-scrutiny/
2022-12-22	126259	Retraction Watch grows again, thanks to a $250,000 grant from the WoodNext Foundation	https://retractionwatch.com/2022/12/22/retraction-watch-grows-again-thanks-to-a-250000-grant-from-the-woodnext-foundation/
2022-12-21	126254	The top 10 retraction stories of 2022	https://retractionwatch.com/2022/12/21/the-top-10-retraction-stories-of-2022/
2022-12-17	126222	Weekend reads: Fringe race science and journals; flags for Stanford president’s papers; rise and fall of peer review	https://retractionwatch.com/2022/12/17/weekend-reads-fringe-race-science-and-journals-flags-for-stanford-presidents-papers-rise-and-fall-of-peer-review/
2022-12-10	126184	Weekend reads: Errors in clinical trials; GPT-3 and scientific papers; paleontologist accused of faking data	https://retractionwatch.com/2022/12/10/weekend-reads-errors-in-clinical-trials-gpt-3-and-scientific-papers-paleontologist-accused-of-faking-data/
2022-12-06	126176	Publisher retracts 400 papers at once for violations of ‘peer-review process policies’	https://retractionwatch.com/2022/12/06/publisher-retracts-400-papers-at-once-for-violations-of-peer-review-process-policies/
2022-12-03	126150	Weekend reads: Allegations about Stanford’s president; time to pay peer reviewers?; questions about a publisher mount	https://retractionwatch.com/2022/12/03/weekend-reads-allegations-about-stanfords-president-time-to-pay-peer-reviewers-questions-about-a-publisher-mount/
2022-11-29	126115	This Giving Tuesday, please consider supporting Retraction Watch	https://retractionwatch.com/2022/11/29/this-giving-tuesday-please-consider-supporting-retraction-watch-2/
2022-11-26	126099	Weekend reads: What should happen to a paper by Theranos?; Diederik Stapel continues to be cited; a scientist accused of hiding China ties wins $2 million	https://retractionwatch.com/2022/11/26/weekend-reads-what-should-happen-to-a-paper-by-theranos-diederik-stapel-continues-to-be-cited-a-scientist-accused-of-hiding-china-ties-wins-2-million/
2022-11-19	126069	Weekend reads: ‘Illegal practices in palaeontology’; ‘a fake badge of integrity’; researcher jailed	https://retractionwatch.com/2022/11/19/weekend-reads-illegal-practices-in-palaeontology-a-fake-badge-of-integrity-researcher-jailed/
2022-11-15	126033	Why misconduct could keep scientists from earning Highly Cited Researcher designations, and how our database plays a part	https://retractionwatch.com/2022/11/15/why-misconduct-could-keep-scientists-from-earning-highly-cited-researcher-designations-and-how-our-database-plays-a-part/
2022-11-12	126019	Weekend reads: A whistleblower finds possible misconduct — again; embracing failure; radical transparency for journals	https://retractionwatch.com/2022/11/12/weekend-reads-unlucky-when-it-comes-to-misconduct-embracing-failure-radical-transparency-for-journals/
2022-11-05	125967	Weekend reads, double edition: Science’s ‘nasty Photoshopping problem’; Dr. Oz’s publication ban; image manipulation detection software	https://retractionwatch.com/2022/11/05/weekend-reads-double-edition-sciences-nasty-photoshopping-problem-dr-ozs-publication-ban-image-manipulation-detection-software/
2022-10-28	125947	Exclusive: Elsevier retracting 500 papers for shoddy peer review	https://retractionwatch.com/2022/10/28/exclusive-elsevier-retracting-500-papers-for-shoddy-peer-review/
2022-10-22	125882	Weekend reads: A journal ends accept/reject in peer review; more of a Nobelist’s work comes under scrutiny; CNRS director says what he thinks of sleuths	https://retractionwatch.com/2022/10/22/weekend-reads-a-journal-ends-accept-reject-more-of-a-nobelists-work-comes-under-scrutiny-cnrs-director-says-what-he-thinks-of-sleuths/
